일시,지점,폭염여부(O/X),최고체감온도(°C),최고기온(°C),평균기온(°C),최저기온(°C),평균상대습도(%),폭염특보(O/X),폭염영향예보(단계),열대야(O/X),자외선지수(단계)
9/25/2023,칠곡(825),X,27.2,26.5,21.5,17.9,84,X, ,X,낮음
9/25/2023,경산(827),X,26,24.8,20.8,17.9,83,X, ,X,낮음
9/25/2023,삼척(876),X,26.2,25.9,20.6,17.6,74,X, ,X,낮음
9/25/2023,속초(90),X,23.3,21.7,,16.9,,X, ,X,낮음
9/25/2023,삼천포(907),X,27.6,26.8,22.4,18.2,75,X, ,X,낮음
9/25/2023,고성(918),X,28.2,27.1,22.5,17.5,79,X, ,X,낮음
9/25/2023,창녕(919),X,28.2,27.5,22,18.4,77,X, ,X,낮음
9/25/2023,함안(920),X,27.9,26.8,20.6,15.5,88,X, ,X,낮음
9/25/2023,북춘천(93),X,26.1,26.4,20,15.2,79.9,X, ,X,낮음
9/25/2023,하동(932),X,27.5,26.6,22.7,19.4,74,X, ,X,낮음
9/25/2023,철원(95),X,24.9,24.8,19.5,14.7,80.5,X, ,X,낮음
9/25/2023,동두천(98),X,26.1,26.3,19.7,14.9,80,X, ,X,낮음
9/25/2023,파주(99),X,25.6,25,19.2,14.8,88.1,X, ,X,낮음
9/26/2023,북강릉(104),X,23.2,20.4,19.2,18,97.8,X, ,X,낮음
9/26/2023,동해(106),X,24.4,21.2,19.8,18.5,99,X, ,X,낮음
9/26/2023,서울(108),X,23.7,20.8,19.9,18.6,95.8,X, ,X,낮음
9/26/2023,인천(112),X,23.8,20.9,20.1,18.6,94.4,X, ,X,낮음
9/26/2023,원주(114),X,23.8,21.1,20.2,19.1,92.1,X, ,X,낮음
9/26/2023,울릉도(115),X,24.5,21.4,19.5,17.9,99,X, ,X,낮음
9/26/2023,수원(119),X,24.2,21.2,20.1,18.8,96.9,X, ,X,낮음
9/26/2023,영월(121),X,23.3,20.3,19.1,17.9,97.9,X, ,X,낮음
9/26/2023,충주(127),X,23.6,20.8,20,19.1,91.9,X, ,X,낮음
9/26/2023,서산(129),X,26.1,23.4,21.3,18.3,94.8,X, ,X,낮음
9/26/2023,울진(130),X,24.1,21.3,19.9,18.7,97.4,X, ,X,낮음
9/26/2023,청주(131),X,25.1,23,21.2,19.8,87.5,X, ,X,낮음
9/26/2023,대전(133),X,24.8,22.2,20.4,19,94,X, ,X,낮음
9/26/2023,추풍령(135),X,22.4,19.6,19.1,18.5,94.1,X, ,X,낮음
9/26/2023,안동(136),X,23.3,20.3,19.7,18.7,96.3,X, ,X,낮음
9/26/2023,상주(137),X,23.4,20.2,19.7,19,100,X, ,X,낮음
9/26/2023,포항(138),X,24.4,21.5,21.2,20.4,92.1,X, ,X,낮음
9/26/2023,군산(140),X,27,25.1,22.1,19.6,91.1,X, ,X,낮음
9/26/2023,대구(143),X,24.4,21.7,20.8,20.1,95,X, ,X,낮음
9/26/2023,전주(146),X,26.2,23.6,22,20.5,93.3,X, ,X,낮음
9/26/2023,울산(152),X,24.6,22,21.1,20.1,92.6,X, ,X,낮음
9/26/2023,창원(155),X,26.3,23.9,22.5,21.2,85.5,X, ,X,낮음
9/26/2023,광주(156),X,28.6,25.6,23.2,21.4,96.1,X, ,X,낮음
9/26/2023,부산(159),X,27.9,26.9,23.6,22.7,77.6,X, ,X,낮음
9/26/2023,통영(162),X,27.8,25.8,23.5,21.1,85,X, ,X,낮음
9/26/2023,목포(165),X,27.9,26.4,24.2,22.6,83.1,X, ,X,낮음
9/26/2023,여수(168),X,28.7,26.8,24.3,22.6,82.4,X, ,X,낮음
9/26/2023,흑산도(169),X,27.7,26.2,23.3,21.4,85.9,X, ,X,낮음
9/26/2023,완도(170),X,29.9,29.1,25,22.9,81.4,X, ,X,낮음
9/26/2023,고창(172),X,27.2,25.3,22.8,20,87.3,X, ,X,낮음
9/26/2023,제주(184),X,30.2,29.3,26,23,72.1,X, ,X,낮음
9/26/2023,진주(192),X,27.7,25.2,22.2,20.5,92.9,X, ,X,낮음
9/26/2023,양평(202),X,23.8,21.1,19.9,18.6,96.1,X, ,X,낮음
9/26/2023,이천(203),X,23.9,20.7,19.9,18.8,100,X, ,X,낮음
9/26/2023,인제(211),X,23.7,21.3,18.8,17.3,94.5,X, ,X,낮음
9/26/2023,홍천(212),X,23.5,20.5,19.1,17.7,95.8,X, ,X,낮음
9/26/2023,태백(216),X,21,18,16.7,15.3,98.5,X, ,X,낮음
9/26/2023,정선군(217),X,22.7,20.2,18.7,17.1,91.5,X, ,X,낮음
9/26/2023,제천(221),X,22.8,19.6,18.8,17.9,100,X, ,X,낮음
9/26/2023,보은(226),X,23.4,20.5,19.4,18.7,98.4,X, ,X,낮음
9/26/2023,천안(232),X,24.5,21.7,20.5,19.1,96.3,X, ,X,낮음
9/26/2023,보령(235),X,27,24.5,22.1,18.9,92.9,X, ,X,낮음
9/26/2023,부여(236),X,26.3,23.7,21.5,19.8,96,X, ,X,낮음
9/26/2023,금산(238),X,24.5,21.5,20.2,19.1,99.3,X, ,X,낮음
9/26/2023,세종(239),X,25,22.1,20.6,19.4,96.3,X, ,X,낮음
9/26/2023,부안(243),X,27.5,26,22.4,20.2,92.5,X, ,X,낮음
9/26/2023,임실(244),X,24.8,21.8,20.7,19.8,95.6,X, ,X,낮음
9/26/2023,정읍(245),X,26.6,25,22.4,20,85.4,X, ,X,낮음
9/26/2023,남원(247),X,26,23.1,21.8,20.8,93.5,X, ,X,낮음
9/26/2023,장수(248),X,24.5,21.9,20,18.7,96.9,X, ,X,낮음
9/26/2023,영광군(252),X,27.8,26.1,22.9,20,87.4,X, ,X,낮음
9/26/2023,김해시(253),X,26.8,24.4,22.4,21.3,92.8,X, ,X,낮음
9/26/2023,순창군(254),X,26.7,24.1,22.2,20.7,91.1,X, ,X,낮음
9/26/2023,양산시(257),X,27.3,25.2,23,21.9,90.6,X, ,X,낮음
9/26/2023,강진군(259),X,29.8,28.6,24.8,22.3,80.9,X, ,X,낮음
9/26/2023,장흥(260),X,29.2,27.6,24,20.7,85.3,X, ,X,낮음
9/26/2023,해남(261),X,29.9,28.7,24.5,22,84,X, ,X,낮음
9/26/2023,고흥(262),X,31,29.8,25,21.8,83,X, ,X,낮음
9/26/2023,의령군(263),X,27.2,25.1,22.4,20.5,89.3,X, ,X,낮음
9/26/2023,함양군(264),X,24.6,22.2,20.9,19.9,91.6,X, ,X,낮음
9/26/2023,진도군ASOS(268),X,28.6,27.4,24,20.8,83.3,X, ,X,낮음
9/26/2023,봉화(271),X,22.4,19.5,18.7,17.7,97.6,X, ,X,낮음
9/26/2023,영주(272),X,22.3,19.2,18.8,17.9,100,X, ,X,낮음
9/26/2023,문경(273),X,23.3,20.1,19.3,18.7,100,X, ,X,낮음
9/26/2023,청송군(276),X,23.8,20.6,19.6,18.5,100,X, ,X,낮음
9/26/2023,영덕(277),X,23.5,20.4,19.7,18.8,99.3,X, ,X,낮음
9/26/2023,의성(278),X,24.4,21.2,20.3,19.4,99.6,X, ,X,낮음
9/26/2023,구미(279),X,23.7,20.9,20.3,19.6,93.3,X, ,X,낮음
9/26/2023,영천(281),X,24.2,21.1,20.3,19.3,99.6,X, ,X,낮음
9/26/2023,경주시(283),X,25,22.3,21.1,19.8,94.3,X, ,X,낮음
9/26/2023,거창(284),X,23.6,20.6,19.7,19,98.9,X, ,X,낮음
9/26/2023,합천(285),X,24.6,22.3,21.1,20.3,91.8,X, ,X,낮음
9/26/2023,밀양(288),X,26.7,24.7,22.1,20.6,88.4,X, ,X,낮음
9/26/2023,산청(289),X,25.8,23.1,21.2,20.1,94.6,X, ,X,낮음
9/26/2023,거제(294),X,27.4,25.2,23,20.7,88.3,X, ,X,낮음
9/26/2023,남해(295),X,28.4,26.6,23.5,21.1,85.1,X, ,X,낮음
9/26/2023,부천(433),X,22.7,19.8,18.7,17,97,X, ,X,낮음
9/26/2023,안양(434),X,,,,,,X, ,X,낮음
9/26/2023,광명(437),X,24.2,21.4,20.5,19,94,X, ,X,낮음
9/26/2023,군포(438),X,23.6,20.8,19.9,18.5,94,X, ,X,낮음
9/26/2023,김포(441),X,,20.9,19.7,18.1,,X, ,X,낮음
9/26/2023,하남(444),X,22.8,20.2,19.1,17.7,92,X, ,X,낮음
9/26/2023,의왕(445),X,23.7,20.8,19.7,18.2,97,X, ,X,낮음
9/26/2023,포천(504),X,24.9,22.3,19.7,17.8,95,X, ,X,낮음
9/26/2023,가평조종(505),X,24.2,21.1,19.3,17.7,100,X, ,X,낮음
9/26/2023,안성(516),X,24.8,21.6,20.1,18.7,99,X, ,X,낮음
9/26/2023,간성(517),X,22.6,19.8,18.4,17.3,97,X, ,X,낮음
9/26/2023,평창(526),X,22.6,20.1,18.9,17.7,91,X, ,X,낮음
9/26/2023,의정부(532),X,24.4,21.3,19.4,17.8,98,X, ,X,낮음
9/26/2023,횡성(536),X,23.7,21,19.7,18.3,95,X, ,X,낮음
9/26/2023,고양(540),X,23.1,,,,,X, ,X,낮음
9/26/2023,남양주(541),X,24.2,21.5,19.6,17.7,95,X, ,X,낮음
9/26/2023,안산(545),X,23.8,20.7,19.9,18.5,99,X, ,X,낮음
9/26/2023,경기광주(546),X,22.9,20,19.3,18,95,X, ,X,낮음
9/26/2023,여주(548),X,23.4,20.4,19.4,18.3,98,X, ,X,낮음
9/26/2023,용인(549),X,23.2,20.2,19.3,18,98,X, ,X,낮음
9/26/2023,오산(550),X,24.6,21.6,20.4,19.2,96,X, ,X,낮음
9/26/2023,평택(551),X,24.9,21.7,20.4,19,100,X, ,X,낮음
9/26/2023,화천(555),X,24.2,21.1,19.2,17.6,97,X, ,X,낮음
9/26/2023,양구(556),X,23.7,21.6,19,17.5,92,X, ,X,낮음
9/26/2023,시흥(565),X,24.1,21.1,20.2,18.7,98,X, ,X,낮음
9/26/2023,구리(569),X,23.7,21.1,19.7,18,95,X, ,X,낮음
9/26/2023,화성(571),X,24.8,21.8,20.4,19,97,X, ,X,낮음
9/26/2023,성남(572),X,,,,,,X, ,X,낮음
9/26/2023,과천(590),X,23.9,20.8,20,18.5,100,X, ,X,낮음
9/26/2023,양주(598),X,24.7,21.7,19.5,17.6,97,X, ,X,낮음
9/26/2023,단양(601),X,23.5,20.5,19.5,18.7,98,X, ,X,낮음
9/26/2023,진천(602),X,24.6,22.2,20.6,19.6,93,X, ,X,낮음
9/26/2023,괴산(603),X,23.5,20.7,19.7,19,97,X, ,X,낮음
9/26/2023,옥천(604),X,25.3,22.3,21.6,21,99,X, ,X,낮음
9/26/2023,홍북(608),X,25.2,22.8,20.3,17.8,98,X, ,X,낮음
9/26/2023,공주(612),X,25.5,22.6,20.8,19.2,97,X, ,X,낮음
9/26/2023,서천(614),X,26.9,24.4,21.7,19.3,95,X, ,X,낮음
9/26/2023,논산(615),X,27.4,25.4,21.9,20.2,93,X, ,X,낮음
9/26/2023,당진(616),X,26.3,23,20.9,18.3,100,X, ,X,낮음
9/26/2023,청양(618),X,25.8,23.3,20.9,18.4,96,X, ,X,낮음
9/26/2023,음성(619),X,22.4,19.5,18.9,18.2,96,X, ,X,낮음
9/26/2023,증평(623),X,24.4,21.3,20.1,19.2,99,X, ,X,낮음
9/26/2023,태안(627),X,26.1,23.4,21.2,18.2,94,X, ,X,낮음
9/26/2023,예산(628),X,26.3,23.8,21.5,18.8,94,X, ,X,낮음
9/26/2023,아산(634),X,25.6,22.8,21.1,18.8,95,X, ,X,낮음
9/26/2023,계룡(636),X,25.1,22.3,20.4,19,98,X, ,X,낮음
9/26/2023,연천청산(652),X,24,21.8,19.6,17.6,94,X, ,X,낮음
9/26/2023,양양(670),X,23.9,21.8,19.4,18.1,93,X, ,X,낮음
9/26/2023,무안(699),X,28.3,26.8,23.7,21.7,85,X, ,X,낮음
9/26/2023,무주(701),X,24.1,21,20,19.1,98,X, ,X,낮음
9/26/2023,익산(702),X,27,24.9,22,20.4,92,X, ,X,낮음
9/26/2023,진안(703),X,24.1,21.1,19.8,18.9,96,X, ,X,낮음
9/26/2023,담양(706),X,27.9,25.1,22.6,21.3,95,X, ,X,낮음
9/26/2023,구례(709),X,27.2,24.3,22.3,20.7,96,X, ,X,낮음
9/26/2023,나주(710),X,28.7,27.3,23.2,20.6,89,X, ,X,낮음
9/26/2023,순천시(712),X,29.6,27.5,24,21.2,90,X, ,X,낮음
9/26/2023,광양읍(713),X,28.9,27.2,23.6,21.4,88,X, ,X,낮음
9/26/2023,장성(730),X,27.8,26.2,22.5,20.5,88,X, ,X,낮음
9/26/2023,영암(731),X,29.6,28.1,24.1,21.8,88,X, ,X,낮음
9/26/2023,보성(732),X,28.1,27.1,22.8,20.1,88,X, ,X,낮음
9/26/2023,완주(734),X,25.9,23.1,21.3,20.2,96,X, ,X,낮음
9/26/2023,김제(737),X,28.1,26.4,22,19.8,92,X, ,X,낮음
9/26/2023,화순(741),X,29.4,27.6,23.2,21.4,83,X, ,X,낮음
9/26/2023,함평(754),X,29.2,27.7,23.5,21.4,85,X, ,X,낮음
9/26/2023,곡성(768),X,27.7,25,22.3,20.2,93,X, ,X,낮음
9/26/2023,압해도(789),X,28.4,26.6,23.7,21.9,88,X, ,X,낮음
9/26/2023,영양(801),X,23.4,20.3,19.3,18.2,99,X, ,X,낮음
9/26/2023,성주(810),X,24,21.3,20.5,19.9,95,X, ,X,낮음
9/26/2023,고령(812),X,24.4,21.2,20.4,19.6,99,X, ,X,낮음
9/26/2023,청도(813),X,25.5,22.9,20.9,19.6,97,X, ,X,낮음
9/26/2023,예천(815),X,23.2,20.1,19.4,18.5,98,X, ,X,낮음
9/26/2023,김천(822),X,23.5,20.4,19.7,18.9,99,X, ,X,낮음
9/26/2023,군위(823),X,24.2,21.1,20.3,19.5,99,X, ,X,낮음
9/26/2023,칠곡(825),X,24.6,21.4,20.7,19.9,100,X, ,X,낮음
9/26/2023,경산(827),X,24.3,21.3,20.7,20,97,X, ,X,낮음
9/26/2023,삼척(876),X,24.2,21.7,19.8,18.4,95,X, ,X,낮음
9/26/2023,속초(90),X,22.8,19.9,18.8,17.7,95.9,X, ,X,낮음
9/26/2023,삼천포(907),X,30,28.8,23.4,20.9,88,X, ,X,낮음
9/26/2023,고성(918),X,28.7,26.7,23.2,20.5,90,X, ,X,낮음
9/26/2023,창녕(919),X,25.8,22.8,21.3,20.5,99,X, ,X,낮음
9/26/2023,함안(920),X,26.8,24.5,21.5,19.6,97,X, ,X,낮음
9/26/2023,북춘천(93),X,23.7,21,19.6,18.1,96.6,X, ,X,낮음
9/26/2023,하동(932),X,29.1,27.5,22.9,20.7,91,X, ,X,낮음
9/26/2023,철원(95),X,24.5,21.9,19.3,17.5,95.5,X, ,X,낮음
9/26/2023,동두천(98),X,24.2,21.2,19.4,17.3,98.5,X, ,X,낮음
9/26/2023,파주(99),X,24.1,21.2,19.3,17.6,99,X, ,X,낮음
9/27/2023,북강릉(104),X,24.1,21.1,19.6,18.7,98,X, ,X,낮음
9/27/2023,동해(106),X,26.1,23.5,21.1,19.9,98.4,X, ,X,낮음
9/27/2023,서울(108),X,25.9,23.7,21.5,20,90.1,X, ,X,낮음
9/27/2023,인천(112),X,25,22.7,21.2,19.6,90.4,X, ,X,낮음
9/27/2023,원주(114),X,25.3,23.1,21,20.1,91.9,X, ,X,낮음
9/27/2023,울릉도(115),X,25.4,22.7,20.7,18.8,99,X, ,X,낮음
9/27/2023,수원(119),X,25.7,23.4,21.1,20,92.5,X, ,X,낮음
9/27/2023,영월(121),X,24.8,22.2,20.3,19.2,96.4,X, ,X,낮음
9/27/2023,충주(127),X,25.9,23.5,21.1,20,93.9,X, ,X,낮음
9/27/2023,서산(129),X,26.2,24.4,21.7,19.2,89.4,X, ,X,낮음
9/27/2023,울진(130),X,25.9,23.6,21.3,19.8,94.1,X, ,X,낮음
9/27/2023,청주(131),X,26.4,24.6,22.3,21.1,84.6,X, ,X,낮음
9/27/2023,대전(133),X,25.5,23.9,21.5,20.4,89,X, ,X,낮음
9/27/2023,추풍령(135),X,25,23.2,20.6,19.2,88.6,X, ,X,낮음
9/27/2023,안동(136),X,25.5,23,20.9,19.5,95.9,X, ,X,낮음
9/27/2023,상주(137),X,28.1,26.5,22,20,90.9,X, ,X,낮음
9/27/2023,포항(138),X,27.7,26.5,23.4,21.3,83.5,X, ,X,낮음
9/27/2023,군산(140),X,26.1,24.1,22.2,20.5,88.5,X, ,X,낮음
9/27/2023,대구(143),X,29.3,29.2,23.8,21,79.6,X, ,X,낮음
9/27/2023,전주(146),X,26.5,24.6,22,21,91,X, ,X,낮음
9/27/2023,울산(152),X,28.8,27.4,23.2,20.7,85.4,X, ,X,낮음
9/27/2023,창원(155),X,29.2,28.3,23.7,20.3,77.9,X, ,X,낮음
9/27/2023,광주(156),X,28.3,25.5,22.5,20.9,97.1,X, ,X,낮음
9/27/2023,부산(159),X,29.3,28.8,25.1,22.2,70.6,X, ,X,낮음
9/27/2023,통영(162),X,29.4,28.8,24.7,21.9,74.9,X, ,X,낮음
9/27/2023,목포(165),X,27.4,25.7,23.2,22.1,85,X, ,X,낮음
9/27/2023,여수(168),X,28.9,28.2,24.6,22.6,74.4,X, ,X,낮음
9/27/2023,흑산도(169),X,27.6,25.5,22.3,21,90.6,X, ,X,낮음
9/27/2023,완도(170),X,28.8,28,24.2,22.1,78.5,X, ,X,낮음
9/27/2023,고창(172),X,26.5,24.7,21.5,19.8,93.8,X, ,X,낮음
9/27/2023,제주(184),X,29.2,28.6,25.8,23.5,70.5,X, ,X,낮음
9/27/2023,진주(192),X,30,28.7,23.5,20.4,87.1,X, ,X,낮음
9/27/2023,양평(202),X,25.7,23.6,21,19.7,93.5,X, ,X,낮음
9/27/2023,이천(203),X,26,23.2,21.1,20.1,97.4,X, ,X,낮음
9/27/2023,인제(211),X,24.1,21.5,19.7,18.3,95.6,X, ,X,낮음
9/27/2023,홍천(212),X,25.1,22.9,20.3,18.5,93.6,X, ,X,낮음
9/27/2023,태백(216),X,22.9,20.3,18.1,16.5,96.4,X, ,X,낮음
9/27/2023,정선군(217),X,23.9,21.3,19.8,18.4,92.9,X, ,X,낮음
9/27/2023,제천(221),X,24.9,21.9,19.9,18.9,98.4,X, ,X,낮음
9/27/2023,보은(226),X,26.3,24.5,20.7,19.5,96.5,X, ,X,낮음
9/27/2023,천안(232),X,26,23.9,21.2,20.1,95.1,X, ,X,낮음
9/27/2023,보령(235),X,25.7,24.4,21.8,19.5,90.5,X, ,X,낮음
9/27/2023,부여(236),X,26.5,24.8,22.3,19.8,88.6,X, ,X,낮음
9/27/2023,금산(238),X,25.3,23.3,20.8,18.7,92.8,X, ,X,낮음
9/27/2023,세종(239),X,26.7,24.9,22,20.5,87,X, ,X,낮음
9/27/2023,부안(243),X,26.8,25.4,22.5,21,87.5,X, ,X,낮음
9/27/2023,임실(244),X,25.6,23.7,21.1,19.7,89.9,X, ,X,낮음
9/27/2023,정읍(245),X,26.9,25.9,22.3,20.1,82.1,X, ,X,낮음
9/27/2023,남원(247),X,26.9,25.3,22.1,20.4,87.5,X, ,X,낮음
9/27/2023,장수(248),X,24.2,21.8,20,18.6,93.5,X, ,X,낮음
9/27/2023,영광군(252),X,27.3,25.8,22.4,20.7,88,X, ,X,낮음
9/27/2023,김해시(253),X,30.1,29.3,24.5,21.4,81.3,X, ,X,낮음
9/27/2023,순창군(254),X,26.8,25.5,22.2,19.5,87.6,X, ,X,낮음
9/27/2023,양산시(257),X,31.1,30.9,25.3,21.9,80.8,X, ,X,낮음
9/27/2023,강진군(259),X,28.6,27.8,24.2,21.8,79.3,X, ,X,낮음
9/27/2023,장흥(260),X,28.1,27.2,23.7,20.3,82.3,X, ,X,낮음
9/27/2023,해남(261),X,29.1,28.2,23.4,21.2,85.3,X, ,X,낮음
9/27/2023,고흥(262),X,29.5,28.4,24.6,21.1,79.6,X, ,X,낮음
9/27/2023,의령군(263),X,28.9,28.3,24.5,21.3,74.4,X, ,X,낮음
9/27/2023,함양군(264),X,27.6,26.8,22.4,19.7,79.9,X, ,X,낮음
9/27/2023,진도군ASOS(268),X,27.8,26.4,22.8,20,85.8,X, ,X,낮음
9/27/2023,봉화(271),X,24.5,21.7,20,18.7,97.1,X, ,X,낮음
9/27/2023,영주(272),X,25.4,22.2,20.2,18.8,99.5,X, ,X,낮음
9/27/2023,문경(273),X,26,23.2,20.8,19.6,96.3,X, ,X,낮음
9/27/2023,청송군(276),X,26.4,24.1,21.2,19.3,95.5,X, ,X,낮음
9/27/2023,영덕(277),X,26.7,24.5,21.4,19.9,94.5,X, ,X,낮음
9/27/2023,의성(278),X,27.9,26.3,22,20.2,92.8,X, ,X,낮음
9/27/2023,구미(279),X,28.1,27.7,22.4,20.4,82,X, ,X,낮음
9/27/2023,영천(281),X,27.5,25.7,22.6,20.3,87.4,X, ,X,낮음
9/27/2023,경주시(283),X,29.2,28,23.6,20.7,85.6,X, ,X,낮음
9/27/2023,거창(284),X,27.2,26.2,21.5,19.2,85.8,X, ,X,낮음
9/27/2023,합천(285),X,28.4,28.4,23.6,20.6,77,X, ,X,낮음
9/27/2023,밀양(288),X,28.7,28.6,24.3,21.6,77.6,X, ,X,낮음
9/27/2023,산청(289),X,28.4,27.3,23,19.8,81.5,X, ,X,낮음
9/27/2023,거제(294),X,28.8,28,24.3,21.7,77.4,X, ,X,낮음
9/27/2023,남해(295),X,29,28.4,24.2,20.8,74.8,X, ,X,낮음
9/27/2023,부천(433),X,24,22.1,19.9,18.3,90,X, ,X,낮음
9/27/2023,안양(434),X,,,,,,X, ,X,낮음
9/27/2023,광명(437),X,25.5,23.6,21.9,20.4,89,X, ,X,낮음
9/27/2023,군포(438),X,25.4,23.5,21.1,19.8,88,X, ,X,낮음
9/27/2023,김포(441),X,,23.2,21,19.3,,X, ,X,낮음
9/27/2023,하남(444),X,24.6,22.3,20,18.6,92,X, ,X,낮음
9/27/2023,의왕(445),X,25.5,23.2,20.7,19,93,X, ,X,낮음
9/27/2023,포천(504),X,25.9,23.8,20.7,18.7,93,X, ,X,낮음
9/27/2023,가평조종(505),X,26.2,23.8,20.5,19,97,X, ,X,낮음
9/27/2023,안성(516),X,26.3,23.2,21.2,20.2,97,X, ,X,낮음
9/27/2023,간성(517),X,23.6,20.8,19,18.1,97,X, ,X,낮음
9/27/2023,평창(526),X,24.3,21.7,19.8,18.6,91,X, ,X,낮음
9/27/2023,의정부(532),X,25.8,22.6,20.3,19,98,X, ,X,낮음
9/27/2023,횡성(536),X,25.1,22.2,20.5,19.4,96,X, ,X,낮음
9/27/2023,고양(540),X,25.8,23.7,21,19.6,91,X, ,X,낮음
9/27/2023,남양주(541),X,25.7,23.4,20.8,18.9,93,X, ,X,낮음
9/27/2023,안산(545),X,26,24,20.6,18.5,96,X, ,X,낮음
9/27/2023,경기광주(546),X,24.9,22.1,20.1,19,95,X, ,X,낮음
9/27/2023,여주(548),X,24.9,21.7,20.2,19.4,99,X, ,X,낮음
9/27/2023,용인(549),X,25.2,22.9,20.3,19.1,93,X, ,X,낮음
9/27/2023,오산(550),X,26.3,24.2,21.3,19.7,93,X, ,X,낮음
9/27/2023,평택(551),X,27.1,23.8,21.8,20.7,98,X, ,X,낮음
9/27/2023,화천(555),X,26.2,23.2,20.1,18.5,97,X, ,X,낮음
9/27/2023,양구(556),X,24.4,22.4,19.7,18.3,92,X, ,X,낮음
9/27/2023,시흥(565),X,26,23.8,21.3,19.5,93,X, ,X,낮음
9/27/2023,구리(569),X,25.4,23.2,20.7,19.4,91,X, ,X,낮음
9/27/2023,화성(571),X,26.2,23.8,21.2,19.9,93,X, ,X,낮음
9/27/2023,성남(572),X,,,,,,X, ,X,낮음
9/27/2023,과천(590),X,25.8,23.4,21.1,19.9,95,X, ,X,낮음
9/27/2023,양주(598),X,26.1,24.2,20.6,19,95,X, ,X,낮음
9/27/2023,단양(601),X,25.5,22.6,20.6,19.4,97,X, ,X,낮음
9/27/2023,진천(602),X,26.6,24.9,22,20.6,88,X, ,X,낮음
9/27/2023,괴산(603),X,25.3,22.5,20.7,19.6,96,X, ,X,낮음
9/27/2023,옥천(604),X,27.8,25.9,22.9,21.5,89,X, ,X,낮음
9/27/2023,홍북(608),X,27,25.2,20.9,19.1,94,X, ,X,낮음
9/27/2023,공주(612),X,26.8,25.3,22.1,20.3,88,X, ,X,낮음
9/27/2023,서천(614),X,26.3,23.7,21.7,18.7,92,X, ,X,낮음
9/27/2023,논산(615),X,27.2,25.7,22.3,19.5,88,X, ,X,낮음
9/27/2023,당진(616),X,26.8,25,21.8,19.6,94,X, ,X,낮음
9/27/2023,청양(618),X,27.2,25.6,21.7,19.6,89,X, ,X,낮음
9/27/2023,음성(619),X,24.9,22.5,20,19,94,X, ,X,낮음
9/27/2023,증평(623),X,25.8,23.2,21.1,20.3,98,X, ,X,낮음
9/27/2023,태안(627),X,26.9,24.6,21.7,19.4,91,X, ,X,낮음
9/27/2023,예산(628),X,26.3,24.3,22.1,20.8,91,X, ,X,낮음
9/27/2023,아산(634),X,26.5,24.4,21.7,20.2,92,X, ,X,낮음
9/27/2023,계룡(636),X,25.3,23.3,21.2,19.8,93,X, ,X,낮음
9/27/2023,연천청산(652),X,25.5,23.7,20.6,18.9,92,X, ,X,낮음
9/27/2023,양양(670),X,23.9,21.4,19.8,18.7,94,X, ,X,낮음
9/27/2023,무안(699),X,26.8,25.4,22.8,21.1,87,X, ,X,낮음
9/27/2023,무주(701),X,25.3,23.7,21.3,18.9,89,X, ,X,낮음
9/27/2023,익산(702),X,26.6,24.6,22.2,20.5,90,X, ,X,낮음
9/27/2023,진안(703),X,24.5,21.9,20,18.9,94,X, ,X,낮음
9/27/2023,담양(706),X,28.4,26,22.4,19.3,93,X, ,X,낮음
9/27/2023,구례(709),X,28.1,26.5,22.7,20.2,90,X, ,X,낮음
9/27/2023,나주(710),X,27.5,26.1,22.5,20.1,90,X, ,X,낮음
9/27/2023,순천시(712),X,29,28.1,23.9,21,84,X, ,X,낮음
9/27/2023,광양읍(713),X,29.7,29.1,24.1,20.6,80,X, ,X,낮음
9/27/2023,장성(730),X,27.2,25.9,21.6,19.4,91,X, ,X,낮음
9/27/2023,영암(731),X,29.1,28.2,23.4,21.2,88,X, ,X,낮음
9/27/2023,보성(732),X,27.7,26.4,22.1,19.1,85,X, ,X,낮음
9/27/2023,완주(734),X,26.5,24.2,21.1,19.9,96,X, ,X,낮음
9/27/2023,김제(737),X,26.9,24.9,21.8,20.8,92,X, ,X,낮음
9/27/2023,화순(741),X,28.1,26.5,22.2,20.5,85,X, ,X,낮음
9/27/2023,함평(754),X,27.8,26.4,23.1,21.3,85,X, ,X,낮음
9/27/2023,곡성(768),X,27.9,26.4,22.3,19,89,X, ,X,낮음
9/27/2023,압해도(789),X,28.8,27.1,23.2,21.5,88,X, ,X,낮음
9/27/2023,영양(801),X,25.7,22.7,20.6,19.2,99,X, ,X,낮음
9/27/2023,성주(810),X,29,28.4,22.8,20.3,82,X, ,X,낮음
9/27/2023,고령(812),X,28.6,27.5,22.6,20.3,92,X, ,X,낮음
9/27/2023,청도(813),X,28.9,28.3,23.2,20.5,85,X, ,X,낮음
9/27/2023,예천(815),X,25.2,22.4,20.8,19.5,96,X, ,X,낮음
9/27/2023,김천(822),X,28.1,26.8,21.5,18.7,93,X, ,X,낮음
9/27/2023,군위(823),X,28,26.2,22.1,20.3,92,X, ,X,낮음
9/27/2023,칠곡(825),X,28.8,27,22.9,21,93,X, ,X,낮음
9/27/2023,경산(827),X,28.3,27.4,23.4,20.7,84,X, ,X,낮음
9/27/2023,삼척(876),X,25.8,23.2,21,19.7,92,X, ,X,낮음
9/27/2023,속초(90),X,23.5,20.7,19.5,18.2,95.5,X, ,X,낮음
